YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY
2024,1,22,1,UA,JFK,LAX,1500,5,2475,2
2024,1,22,1,AA,JFK,LAX,1600,-5,2475,-10
2024,1,23,2,DL,ATL,DFW,900,120,731,115
2024,1,23,2,UA,ORD,JFK,1800,25,740,30
2024,1,24,3,AA,LAX,ORD,1100,0,1744,-5
2024,1,24,3,DL,JFK,SFO,1900,300,2586,300
2024,1,25,4,UA,DFW,JFK,830,-2,1391,-15
2024,1,25,4,AA,ORD,LAX,1300,50,1744,45
2024,2,10,6,DL,ATL,MIA,2000,1,600,-8
2024,2,10,6,UA,SFO,JFK,1000,-10,2586,-25
2024,2,11,7,AA,LAX,MIA,1430,22,2342,18
2024,2,11,7,DL,DFW,ATL,1700,45,731,55
2024,3,5,2,UA,JFK,ORD,600,0,740,-12
2024,3,5,2,AA,LAX,DFW,2100,-3,1235,-20
2024,3,6,3,DL,SFO,LAX,1230,125,337,130
2024,3,6,3,UA,ORD,ATL,1545,65,606,70